날짜,시가,고가,저가,종가,거래량
20150722,2140,2150,2135,2150,795590
20150723,2145,2160,2140,2155,367938
20150724,2160,2170,2150,2170,159575
20150727,2165,2185,2165,2165,82333
20150728,2170,2175,2155,2170,65530
20150729,2165,2190,2160,2180,113495
20150730,2165,2205,2165,2200,100587
20150731,2200,2225,2195,2220,75521
20150803,2220,2270,2220,2240,64180
20150804,2255,2260,2240,2245,33936
20150805,2220,2250,2210,2245,38742
20150806,2255,2385,2240,2270,131056
20150807,2340,2360,2260,2285,56408
20150810,2290,2295,2255,2270,16070
20150811,2270,2285,2250,2285,35760
20150812,2300,2300,2215,2240,43632
20150813,2240,2270,2215,2240,28750
20150817,2240,2240,2210,2225,22430
20150818,2210,2210,2200,2210,47297
20150819,2195,2210,2195,2205,55292
20150820,2200,2215,2190,2210,12690
20150821,2190,2210,2165,2185,24334
20150824,2155,2180,2155,2180,34923
20150825,2155,2195,2155,2185,5471
20150826,2185,2190,2180,2190,12335
20150827,2190,2190,2165,2185,23793
20150828,2185,2190,2180,2190,3530
20150831,2180,2190,2170,2180,2057
20150901,2150,2170,2140,2155,72287
20150902,2150,2180,2145,2180,6808
20150903,2145,2190,2140,2175,1394
20150904,2170,2170,2150,2150,1132
20150907,2140,2165,2140,2150,3139
20150908,2140,2185,2135,2155,11677
20150909,2150,2150,2140,2145,11273
20150910,2145,2155,2135,2155,16862
20150911,2140,2165,2140,2150,23831
20150914,2130,2145,2125,2145,22016
20150915,2145,2145,2100,2125,31447
20150916,2110,2125,2090,2105,115636
20150917,2125,2125,2110,2125,7037
20150918,2110,2110,2100,2110,9236
20150921,2100,2135,2100,2110,2915
20150922,2110,2110,2095,2100,4738
20150923,2110,2110,2100,2105,7543
20150924,2090,2105,2080,2105,17324
20150925,2090,2115,2085,2115,4837
20150930,2090,2105,2090,2105,5210
20151001,2105,2120,2105,2120,10465
20151002,2105,2120,2105,2120,1446
20151005,2105,2115,2100,2115,10541
20151006,2110,2130,2100,2100,13717
20151007,2105,2125,2105,2105,1731
20151008,2105,2115,2105,2115,4401
20151012,2105,2115,2105,2110,12690
20151013,2105,2105,2100,2105,18193
20151014,2100,2120,2100,2115,74376
20151015,2120,2120,2100,2100,5387
20151016,2100,2105,2100,2105,1496
20151019,2105,2120,2105,2120,1679
20151020,2105,2110,2100,2105,2767
20151021,2100,2110,2100,2100,2334
20151022,2100,2100,2095,2100,164880
20151023,2095,2110,2090,2110,74443
20151026,2100,2100,2090,2100,14262
20151027,2100,2105,2090,2100,10690
20151028,2095,2100,2090,2100,20016
20151029,2100,2105,2100,2100,60505
20151030,2090,2110,2090,2100,16132
20151102,2095,2095,2075,2080,11976
20151103,2090,2090,2070,2080,17719
20151104,2080,2080,2055,2055,24574
20151105,2070,2070,2050,2055,78179
20151106,2055,2055,2040,2050,139038
20151109,2040,2050,2030,2045,28252
20151110,2050,2050,2020,2035,3290
20151111,2025,2035,2020,2035,1644
20151112,2020,2040,2020,2025,11511
20151113,2025,2040,2025,2040,13492
20151116,2040,2040,2010,2015,11097
20151117,2015,2015,2005,2015,33279
20151118,2005,2015,2000,2015,23754
20151119,2015,2015,1900,2000,124150
20151120,2000,2005,2000,2000,3360
20151123,1995,2010,1985,2010,44118
20151124,1995,2015,1995,2000,72810
20151125,2010,2010,1990,2010,11039
20151126,2000,2015,2000,2010,4452
20151127,1995,2020,1995,2000,6239
20151130,1995,2005,1995,2005,9272
20151201,2000,2005,1995,2005,10051
20151202,2005,2005,1995,1995,9445
20151203,2005,2005,1995,2000,3045
20151204,2005,2005,1995,1995,170
20151207,2000,2000,1990,2000,7154
20151208,2000,2000,1995,1995,5667
20151209,1995,1995,1985,1995,12331
20151210,1990,2000,1990,1995,14713
20151211,1995,1995,1985,1985,90
20151214,1985,1990,1985,1990,1696
20151215,1990,1990,1985,1985,5103
20151216,1995,1995,1985,1985,4350
20151217,1995,1995,1990,1990,84
20151218,1990,1990,1990,1990,1000
20151221,1990,1990,1980,1980,2909
20151222,1980,1990,1975,1990,5765
20151223,1995,2000,1985,2000,5315
20151224,1995,2000,1995,1995,4124
20151228,1995,2000,1990,1990,11432
20151229,1995,1995,1995,1995,5003
20151230,1990,2000,1985,2000,3033
20160104,2000,2000,1995,1995,1221
20160105,1990,1990,1990,1990,215
20160106,1990,1990,1990,1990,1801
20160107,1990,1995,1990,1995,10910
20160108,1990,1995,1975,1995,12978
20160111,1995,1995,1995,1995,2572
20160112,1990,1995,1985,1985,3761
20160113,1995,1995,1990,1995,4382
20160114,1990,1990,1975,1975,1746
20160115,1980,1995,1980,1990,1430
20160118,1990,2000,1990,2000,3810
20160119,1990,1995,1990,1990,2350
20160120,1990,1995,1970,1995,7289
20160121,1990,1995,1970,1975,4975
20160122,1990,2005,1990,2000,20161
20160125,1990,1995,1965,1995,6746
20160126,2000,2000,2000,2000,1400
20160127,2000,2000,1995,1995,2048
20160128,1995,2000,1995,2000,2200
20160129,2010,2010,1990,1990,1673
20160201,1995,2000,1995,2000,1000
20160202,1995,2000,1995,1995,3943
20160203,1980,2000,1980,2000,1718
20160204,1995,2000,1995,2000,45336
20160205,1990,2000,1990,2000,612
20160211,2000,2005,1990,1990,3535
20160212,1990,2005,1990,2000,9231
20160215,1995,1995,1995,1995,1700
20160216,1995,1995,1985,1995,1205
20160217,2000,2000,1995,2000,9984
20160218,1990,2000,1990,2000,10235
20160219,1990,2000,1990,2000,12
20160222,1990,2000,1990,2000,1902
20160223,2000,2000,1975,2000,921
20160224,1990,1990,1990,1990,650
20160225,1990,2000,1985,1985,55
20160226,1980,1995,1975,1975,1612
20160229,1990,1990,1970,1985,4624
20160302,1990,1990,1980,1980,799
20160303,1990,1990,1965,1965,8513
20160304,1980,1995,1965,1995,67027
20160307,1990,1990,1960,1985,54
20160308,1985,1985,1970,1970,257
20160309,1970,1970,1950,1960,4781
20160310,1970,1970,1955,1955,1359
20160311,1970,1970,1950,1950,20867
20160314,1955,1970,1955,1970,12462
20160315,1975,1975,1955,1960,31
20160316,1960,1975,1960,1975,989
20160317,1960,1965,1955,1960,7969
20160318,1960,1965,1960,1960,17447
20160321,1960,1960,1955,1960,7462
20160322,1960,1960,1950,1960,9780
20160323,1960,1965,1950,1965,9542
20160324,1955,1965,1955,1965,13958
20160325,1960,1965,1955,1955,6660
20160328,1955,1980,1955,1970,2227
20160329,1960,1980,1960,1980,5432
20160330,1975,1975,1970,1975,91
20160331,1955,1975,1955,1975,1384
20160401,1955,1970,1945,1955,11077
20160404,1975,1975,1975,1975,471
20160405,1960,1975,1960,1975,2022
20160406,1960,1980,1960,1980,2177
20160407,1990,1990,1960,1980,1105
20160408,1980,1980,1960,1980,6078
20160411,1980,1980,1960,1975,1818
20160412,1970,1980,1950,1980,9523
20160414,1960,1970,1945,1970,12802
20160415,1955,1985,1955,1980,2466
20160418,1960,1965,1955,1960,2449
20160419,1955,1965,1955,1965,4956
20160420,1955,1965,1945,1960,51452
20160421,1950,1955,1945,1955,20426
20160422,1950,1960,1945,1960,11983
20160425,1950,1965,1945,1965,10136
20160426,1945,1955,1945,1955,1848
20160427,1950,1950,1950,1950,2436
20160428,1945,1950,1945,1945,2915
20160429,1945,1955,1945,1955,24724
20160502,1955,1955,1955,1955,0
20160503,1945,1965,1945,1965,165
20160504,1960,1970,1955,1965,2271
20160509,1960,1965,1945,1965,5821
20160510,1955,1965,1955,1965,66
20160511,1950,1965,1950,1965,601
20160512,1950,1965,1950,1965,4420
20160513,1965,1965,1955,1955,57
20160516,1960,1965,1945,1965,428
20160517,1960,1960,1950,1950,167
20160518,1960,1970,1960,1970,5005
20160519,1970,1975,1970,1975,24595
20160520,1960,1960,1960,1960,4308
20160523,1960,1960,1960,1960,5098
20160524,1960,1970,1955,1970,132
20160525,1970,1970,1950,1950,2000
20160526,1955,1960,1955,1960,6642
20160527,1955,1965,1945,1950,12010
20160530,1965,1965,1945,1950,13306
20160531,1960,1960,1945,1950,10171
20160601,1950,1950,1940,1940,977
20160602,1950,1950,1950,1950,497
20160603,1950,1950,1950,1950,0
20160607,1905,1950,1895,1945,296331
20160608,1950,1955,1930,1950,7121
20160609,1950,1950,1940,1950,1134
20160610,1935,1950,1935,1950,3603
20160613,1950,1950,1950,1950,0
20160614,1935,1950,1935,1950,12057
20160615,1950,1975,1950,1975,12539
20160616,1950,1970,1950,1970,5259
20160617,1945,1960,1945,1945,2242
20160620,1960,1960,1945,1960,1985
20160621,1960,1965,1960,1965,8287
20160622,1960,1970,1960,1970,1001
20160623,1970,1970,1945,1970,40041
20160624,1950,1970,1950,1960,16258
20160627,1945,1960,1935,1960,8176
20160628,1960,1970,1950,1970,20697
20160629,1965,1970,1965,1970,3010
20160630,1950,1970,1950,1970,3539
20160701,1970,2000,1970,1995,21109
20160704,1970,2000,1970,1995,4253
20160705,2000,2000,1990,1990,25078
20160706,2005,2005,1995,2000,8001
20160707,2020,2020,2020,2020,3
20160708,2015,2015,1980,2010,240
20160711,1990,2010,1990,2010,2106
20160712,1985,2030,1985,2020,14771
20160713,2000,2020,1990,2015,40477
20160714,1990,2015,1990,2010,17182
20160715,1995,2015,1990,2000,16278
20160718,2000,2000,1995,1995,4884
20160719,1995,2010,1995,2005,3956
20160720,2000,2000,1990,2000,6574
20160721,1995,2000,1990,2000,3195
20160722,1995,2000,1990,2000,440
20160725,1990,2000,1990,2000,382
20160726,2005,2005,1990,1990,1383
20160727,1990,1990,1990,1990,326
20160728,1995,1995,1990,1990,83
20160729,1990,1990,1990,1990,0
20160801,2000,2000,1990,1990,2224
20160802,1990,1990,1985,1985,5535
20160803,1985,2000,1985,1995,4851
20160804,1995,2000,1990,2000,4217
20160805,1975,2000,1975,1985,2578
20160808,2000,2000,1985,1985,2113
20160809,1990,1995,1980,1995,2111
20160810,1995,2000,1990,1990,17496
20160811,1995,2010,1995,2005,9802
20160812,1995,2005,1990,2005,5176
20160816,1990,1995,1970,1980,4520
20160817,1980,1995,1975,1995,2250
20160818,1995,1995,1995,1995,2000
20160819,1980,2000,1980,2000,1963
20160822,2000,2005,1995,2005,32100
20160823,2000,2010,2000,2005,15046
20160824,1980,2005,1975,1980,48394
20160825,2005,2005,1990,2005,3980
20160826,1990,2015,1990,2015,2377
20160829,1990,2030,1990,2025,14641
20160830,2025,2025,2025,2025,0
20160831,2025,2025,2025,2025,0
20160901,2025,2025,2025,2025,0
20160902,2025,2025,2025,2025,0
20160905,2025,2025,2025,2025,0
20160906,2025,2025,2025,2025,0
20160907,2025,2025,2025,2025,0
20160908,2025,2025,2025,2025,0
20160909,2025,2025,2025,2025,0
20160912,2025,2025,2025,2025,0
20160913,2025,2025,2025,2025,0
20160919,2025,2025,2025,2025,0
20160920,2025,2025,2025,2025,0
20160921,2025,2025,2025,2025,0
20160922,2025,2025,2025,2025,0
20160923,2025,2025,2025,2025,0
20160926,2025,2025,2025,2025,0
20160927,2025,2025,2025,2025,0
20160928,2025,2025,2025,2025,0
20160929,2025,2025,2025,2025,0
20160930,2025,2025,2025,2025,0
20161004,2025,2025,2025,2025,0
20161005,2025,2025,2025,2025,0
20161006,2025,2025,2025,2025,0
20161007,2025,2025,2025,2025,0
20161010,2025,2025,2025,2025,0
20161011,2025,2025,2025,2025,0
20161012,2025,2025,2025,2025,0
20161013,2025,2025,2025,2025,0
20161014,2025,2025,2025,2025,0
20161017,2025,2025,2025,2025,0
20161018,2025,2025,2025,2025,0
20161019,2025,2025,2025,2025,0
20161020,2025,2025,2025,2025,0
20161021,2025,2025,2025,2025,0
20161024,2645,2650,2140,2150,2135100
20161025,2145,2150,2075,2090,432673
20161026,2090,2110,2060,2060,198909
20161027,2060,2095,2045,2085,107481
20161028,2060,2085,2060,2065,82323
20161031,2050,2070,2040,2040,51335
20161101,2040,2100,2040,2050,35422
20161102,2090,2090,2005,2030,56877
20161103,2020,2035,1990,2035,103322
20161104,2035,2035,1990,2025,22848
20161107,2010,2035,2005,2020,33438
20161108,2030,2030,1995,2020,69909
20161109,2025,2025,1965,1985,97469
20161110,1975,2030,1975,2015,336808
20161111,2035,2045,2020,2020,62805
20161114,2020,2045,1990,2000,44393
20161115,2000,2030,2000,2010,16634
20161116,2045,2045,2010,2030,13050
20161117,2030,2030,2015,2015,3538
20161118,2000,2040,2000,2025,7522
20161121,2030,2030,1995,2010,26350
20161122,2010,2015,1990,2010,42016
20161123,2010,2010,1995,1995,6484
20161124,1985,2000,1975,2000,22414
20161125,2010,2030,1990,1990,3121
20161128,1990,2000,1970,1970,27352
20161129,1970,2015,1965,1985,26015
20161130,2030,2030,1975,1985,4891
20161201,2000,2000,1975,1995,11187
20161202,2000,2000,1960,1985,7363
20161205,1985,1985,1960,1980,16019
20161206,1965,1980,1960,1980,7299
20161207,1980,1980,1940,1980,17525
20161208,1980,1980,1950,1980,10831
20161209,1985,1995,1980,1990,27759
20161212,1985,2000,1980,2000,36724
20161213,1970,2000,1960,2000,92632
20161214,1995,1995,1950,1985,51513
20161215,2000,2040,1990,2000,229358
20161216,2010,2010,1975,2010,184515
20161219,1980,2010,1960,1995,17922
20161220,1975,2000,1975,2000,138083
20161221,1980,2015,1980,2015,81337
20161222,1990,2000,1990,2000,43440
20161223,2000,2005,1980,2000,60377
20161226,2000,2000,1900,1970,110564
20161227,2000,2000,1820,1930,287957
20161228,1930,1945,1865,1930,32328
20161229,1930,2050,1865,1925,102315
20170102,1955,2000,1925,1990,35855
20170103,2010,2010,1990,2005,51527
20170104,2015,2015,1980,2000,29158
20170105,2000,2000,1990,2000,14524
20170106,2000,2000,1995,2000,12066
20170109,1950,2010,1950,2010,30232
20170110,1965,1995,1965,1970,8455
20170111,1930,2000,1930,1995,31822
20170112,1985,1995,1985,1995,24238
20170113,2010,2010,1975,1975,31773
20170116,1990,1990,1935,1935,39412
20170117,2000,2000,1875,1940,56112
20170118,1955,1955,1950,1950,8864
20170119,1950,1955,1935,1935,14671
20170120,1930,1935,1905,1935,37348
20170123,1990,1990,1935,1980,62760
20170124,1950,1980,1950,1980,48930
20170125,1990,2000,1925,1925,10418
20170126,1990,1990,1960,1960,816
20170131,1925,1965,1925,1965,11092
20170201,1990,1990,1955,1955,18583
20170202,1960,1960,1950,1955,22582
20170203,1955,1955,1945,1950,9703
20170206,1950,2005,1910,1960,65495
20170207,1965,2075,1965,2025,158043
20170208,2070,2630,2000,2630,5928528
20170209,2700,3300,2545,3140,12067682
20170210,3095,3245,2790,2895,7312591
20170213,2830,3030,2780,3010,5872961
20170214,2960,2970,2715,2900,5202535
20170215,2860,2970,2785,2915,3325656
20170216,2835,2855,2680,2705,2251694
20170217,2725,2830,2650,2650,2601915
20170220,2645,2790,2550,2580,2405339
20170221,2590,2695,2555,2640,1647059
20170222,2615,2740,2595,2645,1485388
20170223,2650,2870,2485,2495,3493951
20170224,2500,2685,2335,2450,2555305
20170227,2455,2515,2410,2420,568098
20170228,2385,2525,2355,2415,836951
20170302,2420,2420,2275,2275,513036
20170303,2255,2330,2165,2195,675415
20170306,2195,2640,2185,2225,4455566
20170307,2250,2420,2200,2290,1534634
20170308,2315,2630,2300,2455,4303922
20170309,2470,2470,2370,2395,688487
20170310,2370,2390,2265,2335,421475
20170313,2350,2575,2300,2475,1288729
20170314,2490,2540,2430,2440,1074239
20170315,2420,2485,2360,2360,397039
20170316,2420,2445,2340,2410,350906
20170317,2450,2450,2350,2350,249789
20170320,2385,2385,2285,2300,141427
20170321,2345,2360,2285,2290,128774
20170322,2280,2450,2260,2325,442022
20170323,2325,2415,2315,2320,219012
20170324,2345,2480,2310,2380,339582
20170327,2380,2455,2330,2335,325930
20170328,2360,2385,2300,2350,204968
20170329,2375,2375,2300,2320,167838
20170330,2320,2330,2280,2320,153621
20170331,2300,2325,2250,2285,163419
20170403,2285,2300,2230,2270,115701
20170404,2285,2310,2250,2270,120328
20170405,2275,2335,2265,2330,127673
20170406,2300,2605,2300,2500,2836479
20170407,2505,2585,2455,2510,670990
20170410,2500,2500,2345,2375,369576
20170411,2370,2720,2370,2485,2280453
20170412,2480,2505,2415,2505,340814
20170413,2540,2585,2470,2500,272341
20170414,2470,2525,2420,2445,239155
20170417,2475,2705,2425,2545,1964088
20170418,2555,2755,2530,2680,1674577
20170419,2700,2750,2645,2715,743961
20170420,2725,2740,2635,2675,394406
20170421,2695,2765,2610,2645,433898
20170424,2645,2650,2515,2580,238777
20170425,2580,2620,2560,2595,123896
20170426,2595,2695,2595,2655,161010
20170427,2685,2685,2575,2620,114795
20170428,2610,2655,2550,2580,51909
20170502,2550,2620,2465,2595,97281
20170504,2600,2630,2565,2605,60585
20170508,2645,2780,2625,2755,401699
20170510,2795,2845,2720,2725,432720
20170511,2720,2780,2690,2710,171164
20170512,2720,2750,2640,2660,248710
20170515,2660,2785,2660,2720,293030
20170516,2700,2760,2595,2640,308229
20170517,2745,3430,2665,3430,14097534
20170518,3610,3740,3275,3385,8368208
20170519,3525,3580,3240,3385,5517626
20170522,3470,3475,3255,3310,2282190
20170523,3275,3300,3170,3260,1999868
20170524,3245,3345,3120,3120,2483160
20170525,3170,3250,3085,3125,1270853
20170526,3130,3220,3120,3125,742274
20170529,3160,3210,2975,2975,990157
20170530,2995,3085,2960,3055,531062
20170531,3055,3075,2985,3015,394842
20170601,3015,3095,2860,2885,780724
20170602,2875,2940,2830,2900,312798
20170605,2875,2915,2810,2830,289205
20170607,2835,3240,2835,2970,4010566
20170608,3050,3210,2950,3080,1797805
20170609,3130,3150,2975,2975,616657
20170612,2960,3050,2920,3035,283261
20170613,3070,3535,3065,3205,6270211
20170614,3205,3250,3125,3220,894640
20170615,3245,3250,3095,3115,505786
20170616,3100,3145,3000,3010,456421
20170619,3005,3070,2920,2960,315977
20170620,2970,3050,2920,3035,264922
20170621,3015,3060,2950,2960,206896
20170622,3010,3010,2850,2850,228967
20170623,2800,2955,2740,2915,267581
20170626,2915,2975,2855,2860,130872
20170627,2895,2895,2790,2835,139576
20170628,2845,2925,2800,2845,129597
20170629,2900,2900,2845,2855,98311
20170630,2860,2935,2855,2875,73127
20170703,2865,2890,2715,2840,361573
20170704,2830,2865,2700,2735,114572
20170705,2725,2775,2640,2710,235364
20170706,2745,2980,2640,2765,856226
20170707,2705,2790,2705,2750,141993
20170710,2750,2835,2685,2710,159171
20170711,2715,2770,2650,2760,113596
20170712,2755,2780,2650,2695,155148
20170713,2700,2730,2625,2690,195326
20170714,2670,2695,2610,2635,103258
20170717,2635,2740,2625,2710,95437
20170718,2705,2735,2645,2705,102539
20170719,2705,2750,2695,2720,72247
20170720,2720,2755,2670,2750,81660
20170721,2750,2755,2715,2740,83066
20170724,2740,2775,2700,2730,87043
20170725,2730,2740,2645,2645,108819
20170726,2550,2600,2305,2405,791690
20170727,2415,2480,2400,2420,86169
20170728,2420,2465,2370,2395,68486
20170731,2395,2430,2305,2400,96778
20170801,2400,2470,2390,2445,74267
20170802,2495,2500,2430,2440,61503
20170803,2440,2440,2370,2440,46372
20170804,2460,2460,2380,2415,69792
20170807,2415,2475,2360,2470,187385
20170808,2475,2520,2425,2470,111593
20170809,2475,2495,2385,2400,70730
20170810,2350,2445,2215,2265,300928
20170811,2255,2275,2095,2130,179305
20170814,2155,2195,1975,2055,278541
20170816,2070,2120,1975,2095,426815
20170817,2080,2245,2050,2165,215785
20170818,2165,2205,2085,2095,155233
20170821,2095,2140,2080,2135,59115
20170822,2140,2160,2070,2115,108501
20170823,2135,2190,2115,2185,60937
20170824,2200,2215,2160,2160,60651
20170825,2190,2190,2130,2160,31358
20170828,2135,2205,2135,2195,38051
20170829,2185,2520,2160,2240,2038138
20170830,2240,2360,2210,2300,248005
20170831,2350,2355,2295,2305,164100
20170901,2300,2355,2285,2305,102763
20170904,2280,2350,2245,2310,60555
20170905,2330,2355,2265,2290,79960
20170906,2280,2345,2250,2325,64673
20170907,2300,2320,2250,2310,56416
20170908,2305,2345,2265,2310,82796
20170911,2330,2330,2255,2295,31809
20170912,2280,2350,2280,2350,139477
20170913,2340,2385,2300,2335,104763
20170914,2335,2345,2230,2270,78796
20170915,2235,2330,2235,2275,39994
20170918,2250,2325,2250,2305,52048
20170919,2265,2315,2235,2315,55270
20170920,2325,2325,2275,2280,42590
20170921,2315,2325,2225,2250,18561
20170922,2260,2260,2150,2170,52925
20170925,2180,2250,2085,2150,51450
20170926,2105,2205,2055,2115,21801
20170927,2130,2610,2110,2205,1520997
20170928,2230,2550,2200,2420,2172318
20170929,2395,2435,2335,2415,302879
20171010,2420,2470,2360,2465,171510
20171011,2455,2480,2385,2430,186455
20171012,2445,2445,2250,2360,170198
20171013,2365,2380,2300,2330,74622
20171016,2335,2390,2230,2290,107923
20171017,2305,2320,2205,2215,94400
20171018,2220,2235,2170,2220,80181
20171019,2220,2285,2200,2265,24484
20171020,2330,2560,2315,2380,883591
20171023,2380,2415,2320,2335,154884
20171024,2370,2515,2300,2400,269932
20171025,2440,2650,2360,2410,909963
20171026,2370,2470,2370,2440,248646
20171027,2435,2570,2435,2570,404514
20171030,2575,2640,2530,2570,260937
20171031,2560,2595,2505,2575,145080
20171101,2600,2655,2555,2610,192877
20171102,2600,2600,2530,2540,81269
20171103,2540,2540,2445,2510,77203
20171106,2535,2540,2450,2460,50045
20171107,2495,2565,2445,2535,61216
20171108,2570,2590,2490,2505,67202
20171109,2520,2520,2400,2470,54556
20171110,2450,2610,2450,2545,122211
20171113,2545,2590,2520,2550,74476
20171114,2580,2605,2465,2505,125559
20171115,2550,2550,2355,2430,265288
20171116,2425,2445,2385,2435,105747
20171117,2435,2435,2360,2405,61055
20171120,2405,2405,2360,2395,33188
20171121,2370,2415,2335,2365,72732
20171122,2370,2430,2310,2310,67855
20171123,2335,2370,2305,2365,64820
20171124,2405,2405,2310,2370,55782
20171127,2415,2435,2340,2415,159728
20171128,2415,2420,2335,2335,58808
20171129,2335,2380,2310,2355,99540
20171130,2380,2405,2305,2375,100238
20171201,2375,2425,2330,2375,45385
20171204,2395,2410,2355,2355,77536
20171205,2390,2390,2350,2370,26366
20171206,2370,2375,2330,2370,59684
20171207,2370,2370,2250,2270,151951
20171208,2345,2345,2230,2290,81127
20171211,2295,2320,2270,2310,83618
20171212,2310,2310,2170,2235,158418
20171213,2235,2260,2150,2190,164318
20171214,2175,2190,2130,2145,96374
20171215,2150,2185,2110,2145,119479
20171218,2145,2150,2075,2140,107816
20171219,2125,2130,2050,2060,59094
20171220,2115,2115,1995,2060,72849
20171221,2060,2105,1980,2000,41947
20171222,1990,2075,1975,2065,25097
20171226,2040,2065,1995,2005,3288246
20171227,2015,2015,1860,1895,314661
20171228,1895,1925,1830,1860,218931
20180102,1870,1875,1830,1865,130897
20180103,1865,2335,1860,2035,3011145
20180104,2050,2070,2005,2040,333738
20180105,2020,2060,2000,2020,209786
20180108,2025,2080,2020,2060,136813
20180109,2060,2060,1980,1980,184694
20180110,1980,2015,1960,2010,119585
20180111,2015,2015,1890,1945,159685
20180112,1960,1960,1895,1920,110440
20180115,1920,1920,1850,1865,204210
20180116,1870,1960,1860,1955,143702
20180117,1950,2030,1950,1985,95448
20180118,2025,2025,1950,1985,109560
20180119,1985,1985,1910,1960,59141
20180122,1965,2180,1965,2050,687036
20180123,2055,2580,2045,2215,4305234
20180124,2225,2245,2060,2165,733085
20180125,2155,2245,2130,2150,414080
20180126,2175,2700,2175,2490,6899506
20180129,2460,3045,2420,2795,5495939
20180130,2760,3190,2730,2865,2803689
20180131,2865,2865,2600,2690,1205887
20180201,2690,2770,2595,2715,827361
20180202,2770,2770,2495,2540,1779926
20180205,2500,2535,2155,2190,1884593
20180206,2075,2210,2000,2000,3034464
20180207,2080,2240,1985,2010,4386599
20180208,2055,2125,2015,2055,1939094
20180209,2010,2070,1990,2020,1006533
20180212,2020,2070,2015,2030,693624
20180213,2035,2205,2035,2170,2192975
20180214,2185,2390,2165,2210,2886755
20180219,2245,2340,2200,2260,891109
20180220,2265,2410,2260,2300,1302281
20180221,2325,2400,2290,2340,1076979
20180222,2380,2380,2295,2320,579807
20180223,2360,2390,2280,2390,665380
20180226,2415,2550,2405,2500,1098698
20180227,2500,2740,2495,2600,1760520
20180228,2575,2650,2515,2615,860034
20180302,2535,2595,2445,2540,719136
20180305,2560,2560,2300,2365,1109864
20180306,2370,2525,2295,2450,1128298
20180307,2450,2755,2445,2500,3069487
20180308,2485,2580,2410,2425,1351939
20180309,2445,2585,2430,2440,1647837
20180312,2435,2595,2435,2450,2151226
20180313,2510,2555,2470,2500,1655392
20180314,2550,2885,2510,2635,17773652
20180315,2700,2810,2590,2745,5332342
20180316,2790,2930,2715,2755,5638397
20180319,2750,2750,2460,2555,2954340
20180320,2560,2620,2380,2490,1899799
20180321,2485,2565,2335,2370,2427182
20180322,2365,2520,2365,2420,4174468
20180323,2350,2380,2180,2220,1666856
20180326,2175,2485,2160,2460,2776528
20180327,2500,2505,2415,2490,981979
20180328,2490,2595,2400,2520,1454621
20180329,2520,2595,2455,2490,1464723
20180330,2480,2555,2450,2510,711735
20180402,2590,2680,2510,2635,2830302
20180403,2600,2680,2570,2655,1213654
20180404,2660,2680,2460,2460,1627522
20180405,2495,2535,2460,2495,955390
20180406,2500,2520,2365,2405,754631
20180409,2400,2485,2375,2480,593610
20180410,2500,2500,2395,2400,704641
20180411,2410,2470,2405,2440,599358
20180412,2460,2575,2420,2570,1214630
20180413,2600,2635,2555,2630,1331761
20180416,2715,2790,2610,2630,2019031
20180417,2645,3070,2595,2950,5980544
20180418,2915,3250,2915,3120,5890788
20180419,3175,3185,2955,3125,1856231
20180420,3125,3235,3065,3205,1131541
20180423,3265,3270,2880,2945,1730145
20180424,2950,3010,2870,2960,1053942
20180425,2885,3150,2885,3100,1352674
20180426,3070,3135,2945,2970,1146093
20180427,3000,3090,2900,3045,1244806
20180430,3045,3100,2945,3035,1176159
20180502,3055,3055,2830,2900,1680828
20180503,2940,2975,2820,2880,953311
20180504,2940,3180,2885,3180,2082482
20180508,3170,3205,3020,3065,1680701
20180509,3235,3240,2915,2945,1239619
20180510,3000,3120,2955,3035,1011082
20180511,3035,3120,3015,3055,781006
20180514,3070,3075,2960,3050,839190
20180515,3070,3080,2820,2845,1940335
20180516,2820,2875,2630,2660,1346522
20180517,2680,3085,2660,2895,2467268
20180518,2900,2980,2865,2905,520452
20180521,2900,3070,2865,2940,661227
20180523,2900,2960,2855,2890,617050
20180524,2890,2935,2780,2855,403101
20180525,2810,2930,2710,2765,576290
20180528,2800,2885,2755,2815,533315
20180529,2805,2865,2725,2760,498050
20180530,2765,2785,2530,2695,1821818
20180531,2670,2745,2645,2680,455578
20180601,2680,2790,2615,2665,568534
20180604,2670,2730,2655,2670,312213
20180605,2695,2730,2625,2640,361797
20180607,2630,2705,2620,2655,437195
20180608,2630,2685,2575,2615,620990
20180611,2590,2680,2560,2620,460655
20180612,2645,2835,2615,2735,924215
20180614,2730,2755,2680,2710,338975
20180615,2710,2890,2695,2865,1414176
20180618,2885,2920,2770,2865,839375
20180619,2885,2890,2665,2685,572046
20180620,2640,2770,2585,2755,432904
20180621,2675,2740,2555,2585,953503
20180622,2575,2590,2460,2550,728653
20180625,2585,2725,2520,2705,665196
20180626,2650,2705,2620,2660,270269
20180627,2725,2745,2545,2575,351103
20180628,2570,2760,2570,2640,1119166
20180629,2650,2720,2555,2640,315186
20180702,2635,2690,2500,2500,437891
20180703,2545,2545,2385,2465,400209
20180704,2445,2575,2400,2465,527391
20180705,2465,2465,2365,2425,331225
20180706,2425,2560,2405,2530,295817
20180709,2505,2750,2505,2735,954417
20180710,2720,2735,2635,2640,731603
20180711,2640,2645,2535,2570,366517
20180712,2560,2610,2500,2595,338271
20180713,2565,2660,2565,2595,322731
20180716,2595,2665,2560,2660,414527
